event_date,event_timestamp,event_name,user_pseudo_id,ga_session_id,session_index,event_previous_timestamp,event_bundle_sequence_id,platform,app_version,device_os,country,state,city,traffic_source,traffic_medium,traffic_campaign,firebase_screen,firebase_screen_class,page_path,loan_product,customer_segment,employment_type,preapproved,offer_id,loan_amount_brl,installments,monthly_rate_pct,cet_pct,net_disbursed_brl,biometric_result,document_type,contract_id,error_code,support_channel,engagement_time_msec,is_conversion,activity
20260320,2026-03-20 10:36:27,screen_view,user_102408,6022169053,3361,2026-03-20T10:36:23,2,IOS,7.42.0,iOS 18,BR,BA,Salvador,paid_search,cpc,(not set),home,HomeActivity,/home,credito_consignado,CLT Conveniado,CLT,1,of_417217,10000.0,48,2.76,3.57,9516.73,,,,,,3527,0,home
20260320,2026-03-20 10:36:34,login,user_102408,6022169053,3361,2026-03-20T10:36:27,3,IOS,7.42.0,iOS 18,BR,BA,Salvador,paid_search,cpc,(not set),,,/login,credito_consignado,CLT Conveniado,CLT,1,of_417217,10000.0,48,2.76,3.57,9516.73,,,,,,1180,0,login
20260320,2026-03-20 10:36:36,screen_view,user_102408,6022169053,3361,2026-03-20T10:36:34,4,IOS,7.42.0,iOS 18,BR,BA,Salvador,paid_search,cpc,(not set),credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,CLT Conveniado,CLT,1,of_417217,10000.0,48,2.76,3.57,9516.73,,,,,,4552,0,credito_hub
20260320,2026-03-20 10:36:38,preapproved_offer_view,user_102408,6022169053,3361,2026-03-20T10:36:36,5,IOS,7.42.0,iOS 18,BR,BA,Salvador,paid_search,cpc,(not set),,,/credito/consignado/oferta,credito_consignado,CLT Conveniado,CLT,1,of_417217,10000.0,48,2.76,3.57,9516.73,,,,,,9995,0,preapproved_offer_view
20260320,2026-03-20 10:36:46,offer_unavailable,user_102408,6022169053,3361,2026-03-20T10:36:38,6,IOS,7.42.0,iOS 18,BR,BA,Salvador,paid_search,cpc,(not set),,,/credito/consignado/indisponivel,credito_consignado,CLT Conveniado,CLT,1,of_417217,10000.0,48,2.76,3.57,9516.73,,,,NOT_ELIGIBLE,,845,0,offer_unavailable
20260320,2026-03-20 10:36:52,user_engagement,user_102408,6022169053,3361,2026-03-20T10:36:38,6,IOS,7.42.0,iOS 18,BR,BA,Salvador,paid_search,cpc,(not set),,,/credito/consignado,credito_consignado,CLT Conveniado,CLT,1,of_417217,10000.0,48,2.76,3.57,9516.73,,,,,,7545,0,user_engagement
20260307,2026-03-07 01:23:19,session_start,user_131024,6039900217,9723,,1,ANDROID,7.41.1,Android 14,BR,BA,Salvador,crm_email,email,retargeting_preaprovado,,,/session_start,credito_consignado,Aposentado,INSS,1,of_653701,30000.0,18,1.98,2.93,28853.93,,,,,,5759,0,session_start
20260307,2026-03-07 01:23:23,screen_view,user_131024,6039900217,9723,2026-03-07T01:23:19,2,ANDROID,7.41.1,Android 14,BR,BA,Salvador,crm_email,email,retargeting_preaprovado,home,HomeActivity,/home,credito_consignado,Aposentado,INSS,1,of_653701,30000.0,18,1.98,2.93,28853.93,,,,,,6484,0,home
20260307,2026-03-07 01:23:26,login,user_131024,6039900217,9723,2026-03-07T01:23:23,3,ANDROID,7.41.1,Android 14,BR,BA,Salvador,crm_email,email,retargeting_preaprovado,,,/login,credito_consignado,Aposentado,INSS,1,of_653701,30000.0,18,1.98,2.93,28853.93,,,,,,9079,0,login
20260307,2026-03-07 01:23:31,screen_view,user_131024,6039900217,9723,2026-03-07T01:23:26,4,ANDROID,7.41.1,Android 14,BR,BA,Salvador,crm_email,email,retargeting_preaprovado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Aposentado,INSS,1,of_653701,30000.0,18,1.98,2.93,28853.93,,,,,,5716,0,credito_hub
20260307,2026-03-07 01:23:35,preapproved_offer_view,user_131024,6039900217,9723,2026-03-07T01:23:31,5,ANDROID,7.41.1,Android 14,BR,BA,Salvador,crm_email,email,retargeting_preaprovado,,,/credito/consignado/oferta,credito_consignado,Aposentado,INSS,1,of_653701,30000.0,18,1.98,2.93,28853.93,,,,,,8910,0,preapproved_offer_view
20260307,2026-03-07 01:23:38,offer_unavailable,user_131024,6039900217,9723,2026-03-07T01:23:35,6,ANDROID,7.41.1,Android 14,BR,BA,Salvador,crm_email,email,retargeting_preaprovado,,,/credito/consignado/indisponivel,credito_consignado,Aposentado,INSS,1,of_653701,30000.0,18,1.98,2.93,28853.93,,,,NOT_ELIGIBLE,,1035,0,offer_unavailable
20260322,2026-03-22 03:58:05,session_start,user_111083,6083578471,7642,,1,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,organic,organic,cross_sell_folha,,,/session_start,credito_consignado,INSS,INSS,1,of_918907,20000.0,48,1.26,1.79,18833.08,,,,,,7462,0,session_start
20260322,2026-03-22 03:58:09,screen_view,user_111083,6083578471,7642,2026-03-22T03:58:05,2,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,organic,organic,cross_sell_folha,home,HomeActivity,/home,credito_consignado,INSS,INSS,1,of_918907,20000.0,48,1.26,1.79,18833.08,,,,,,4477,0,home
20260322,2026-03-22 03:58:15,login,user_111083,6083578471,7642,2026-03-22T03:58:09,3,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,organic,organic,cross_sell_folha,,,/login,credito_consignado,INSS,INSS,1,of_918907,20000.0,48,1.26,1.79,18833.08,,,,,,2478,0,login
20260322,2026-03-22 03:58:19,screen_view,user_111083,6083578471,7642,2026-03-22T03:58:15,4,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,organic,organic,cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_918907,20000.0,48,1.26,1.79,18833.08,,,,,,1706,0,credito_hub
20260322,2026-03-22 03:58:24,preapproved_offer_view,user_111083,6083578471,7642,2026-03-22T03:58:19,5,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,organic,organic,cross_sell_folha,,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_918907,20000.0,48,1.26,1.79,18833.08,,,,,,7822,0,preapproved_offer_view
20260322,2026-03-22 03:58:32,offer_unavailable,user_111083,6083578471,7642,2026-03-22T03:58:24,6,ANDROID,7.41.0,Android 14,BR,MG,Belo Horizonte,organic,organic,cross_sell_folha,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_918907,20000.0,48,1.26,1.79,18833.08,,,,NOT_ELIGIBLE,,5651,0,offer_unavailable
20260316,2026-03-16 02:40:56,session_start,user_139905,6173303321,7787,,1,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),always_on_credito,,,/session_start,credito_consignado,CLT Conveniado,CLT,1,of_598917,3000.0,48,1.21,1.89,2852.0,,,,,,7714,0,session_start
20260316,2026-03-16 02:40:58,screen_view,user_139905,6173303321,7787,2026-03-16T02:40:56,2,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),always_on_credito,home,HomeActivity,/home,credito_consignado,CLT Conveniado,CLT,1,of_598917,3000.0,48,1.21,1.89,2852.0,,,,,,1908,0,home
20260316,2026-03-16 02:41:02,login,user_139905,6173303321,7787,2026-03-16T02:40:58,3,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),always_on_credito,,,/login,credito_consignado,CLT Conveniado,CLT,1,of_598917,3000.0,48,1.21,1.89,2852.0,,,,,,2815,0,login
20260316,2026-03-16 02:41:04,screen_view,user_139905,6173303321,7787,2026-03-16T02:41:02,4,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),always_on_credito,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,CLT Conveniado,CLT,1,of_598917,3000.0,48,1.21,1.89,2852.0,,,,,,6767,0,credito_hub
20260316,2026-03-16 02:41:09,preapproved_offer_view,user_139905,6173303321,7787,2026-03-16T02:41:04,5,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),always_on_credito,,,/credito/consignado/oferta,credito_consignado,CLT Conveniado,CLT,1,of_598917,3000.0,48,1.21,1.89,2852.0,,,,,,1943,0,preapproved_offer_view
20260316,2026-03-16 02:41:12,offer_unavailable,user_139905,6173303321,7787,2026-03-16T02:41:09,6,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),always_on_credito,,,/credito/consignado/indisponivel,credito_consignado,CLT Conveniado,CLT,1,of_598917,3000.0,48,1.21,1.89,2852.0,,,,NOT_ELIGIBLE,,9094,0,offer_unavailable
20260305,2026-03-05 11:20:35,session_start,user_123705,6179685847,6162,,1,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,in_app_banner,app_internal,(not set),,,/session_start,credito_consignado,Aposentado,INSS,1,of_954741,7000.0,24,2.55,2.86,6856.14,,,,,,2059,0,session_start
20260305,2026-03-05 11:20:38,screen_view,user_123705,6179685847,6162,2026-03-05T11:20:35,2,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,in_app_banner,app_internal,(not set),home,HomeActivity,/home,credito_consignado,Aposentado,INSS,1,of_954741,7000.0,24,2.55,2.86,6856.14,,,,,,1079,0,home
20260305,2026-03-05 11:20:44,login,user_123705,6179685847,6162,2026-03-05T11:20:38,3,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,in_app_banner,app_internal,(not set),,,/login,credito_consignado,Aposentado,INSS,1,of_954741,7000.0,24,2.55,2.86,6856.14,,,,,,8512,0,login
20260305,2026-03-05 11:20:45,screen_view,user_123705,6179685847,6162,2026-03-05T11:20:44,4,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,in_app_banner,app_internal,(not set),credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Aposentado,INSS,1,of_954741,7000.0,24,2.55,2.86,6856.14,,,,,,4169,0,credito_hub
20260305,2026-03-05 11:20:53,preapproved_offer_view,user_123705,6179685847,6162,2026-03-05T11:20:45,5,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,in_app_banner,app_internal,(not set),,,/credito/consignado/oferta,credito_consignado,Aposentado,INSS,1,of_954741,7000.0,24,2.55,2.86,6856.14,,,,,,9720,0,preapproved_offer_view
20260305,2026-03-05 11:20:58,offer_unavailable,user_123705,6179685847,6162,2026-03-05T11:20:53,6,ANDROID,7.41.1,Android 14,BR,RJ,Rio de Janeiro,in_app_banner,app_internal,(not set),,,/credito/consignado/indisponivel,credito_consignado,Aposentado,INSS,1,of_954741,7000.0,24,2.55,2.86,6856.14,,,,NOT_ELIGIBLE,,8318,0,offer_unavailable
20260327,2026-03-27 15:56:29,session_start,user_127989,6182124460,4809,,1,IOS,7.41.0,iOS 18,BR,BA,Salvador,direct,(none),always_on_credito,,,/session_start,credito_consignado,CLT Conveniado,CLT,1,of_725563,30000.0,24,1.45,2.0,29629.02,,,,,,4036,0,session_start
20260327,2026-03-27 15:56:31,screen_view,user_127989,6182124460,4809,2026-03-27T15:56:29,2,IOS,7.41.0,iOS 18,BR,BA,Salvador,direct,(none),always_on_credito,home,HomeActivity,/home,credito_consignado,CLT Conveniado,CLT,1,of_725563,30000.0,24,1.45,2.0,29629.02,,,,,,1482,0,home
20260327,2026-03-27 15:56:38,login,user_127989,6182124460,4809,2026-03-27T15:56:31,3,IOS,7.41.0,iOS 18,BR,BA,Salvador,direct,(none),always_on_credito,,,/login,credito_consignado,CLT Conveniado,CLT,1,of_725563,30000.0,24,1.45,2.0,29629.02,,,,,,6223,0,login
20260327,2026-03-27 15:56:40,screen_view,user_127989,6182124460,4809,2026-03-27T15:56:38,4,IOS,7.41.0,iOS 18,BR,BA,Salvador,direct,(none),always_on_credito,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,CLT Conveniado,CLT,1,of_725563,30000.0,24,1.45,2.0,29629.02,,,,,,3121,0,credito_hub
20260327,2026-03-27 15:56:44,preapproved_offer_view,user_127989,6182124460,4809,2026-03-27T15:56:40,5,IOS,7.41.0,iOS 18,BR,BA,Salvador,direct,(none),always_on_credito,,,/credito/consignado/oferta,credito_consignado,CLT Conveniado,CLT,1,of_725563,30000.0,24,1.45,2.0,29629.02,,,,,,533,0,preapproved_offer_view
20260327,2026-03-27 15:56:51,offer_unavailable,user_127989,6182124460,4809,2026-03-27T15:56:44,6,IOS,7.41.0,iOS 18,BR,BA,Salvador,direct,(none),always_on_credito,,,/credito/consignado/indisponivel,credito_consignado,CLT Conveniado,CLT,1,of_725563,30000.0,24,1.45,2.0,29629.02,,,,NOT_ELIGIBLE,,2359,0,offer_unavailable
20260303,2026-03-03 10:52:29,session_start,user_111723,6201667770,4355,,1,IOS,7.42.0,iOS 18,BR,SP,São Paulo,organic,organic,cross_sell_folha,,,/session_start,credito_consignado,CLT Conveniado,CLT,1,of_354616,1000.0,24,1.68,2.09,950.98,,,,,,5471,0,session_start
20260303,2026-03-03 10:52:31,screen_view,user_111723,6201667770,4355,2026-03-03T10:52:29,2,IOS,7.42.0,iOS 18,BR,SP,São Paulo,organic,organic,cross_sell_folha,home,HomeActivity,/home,credito_consignado,CLT Conveniado,CLT,1,of_354616,1000.0,24,1.68,2.09,950.98,,,,,,1909,0,home
20260303,2026-03-03 10:52:37,login,user_111723,6201667770,4355,2026-03-03T10:52:31,3,IOS,7.42.0,iOS 18,BR,SP,São Paulo,organic,organic,cross_sell_folha,,,/login,credito_consignado,CLT Conveniado,CLT,1,of_354616,1000.0,24,1.68,2.09,950.98,,,,,,5391,0,login
20260303,2026-03-03 10:52:39,screen_view,user_111723,6201667770,4355,2026-03-03T10:52:37,4,IOS,7.42.0,iOS 18,BR,SP,São Paulo,organic,organic,cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,CLT Conveniado,CLT,1,of_354616,1000.0,24,1.68,2.09,950.98,,,,,,3971,0,credito_hub
20260303,2026-03-03 10:52:44,preapproved_offer_view,user_111723,6201667770,4355,2026-03-03T10:52:39,5,IOS,7.42.0,iOS 18,BR,SP,São Paulo,organic,organic,cross_sell_folha,,,/credito/consignado/oferta,credito_consignado,CLT Conveniado,CLT,1,of_354616,1000.0,24,1.68,2.09,950.98,,,,,,5317,0,preapproved_offer_view
20260303,2026-03-03 10:52:48,offer_unavailable,user_111723,6201667770,4355,2026-03-03T10:52:44,6,IOS,7.42.0,iOS 18,BR,SP,São Paulo,organic,organic,cross_sell_folha,,,/credito/consignado/indisponivel,credito_consignado,CLT Conveniado,CLT,1,of_354616,1000.0,24,1.68,2.09,950.98,,,,NOT_ELIGIBLE,,7217,0,offer_unavailable
20260304,2026-03-04 18:02:05,session_start,user_126779,6203556598,7349,,1,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,always_on_credito,,,/session_start,credito_consignado,CLT Conveniado,CLT,1,of_634528,5000.0,84,2.24,2.65,4683.46,,,,,,8994,0,session_start
20260304,2026-03-04 18:02:08,screen_view,user_126779,6203556598,7349,2026-03-04T18:02:05,2,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,always_on_credito,home,HomeActivity,/home,credito_consignado,CLT Conveniado,CLT,1,of_634528,5000.0,84,2.24,2.65,4683.46,,,,,,1892,0,home
20260304,2026-03-04 18:02:14,login,user_126779,6203556598,7349,2026-03-04T18:02:08,3,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,always_on_credito,,,/login,credito_consignado,CLT Conveniado,CLT,1,of_634528,5000.0,84,2.24,2.65,4683.46,,,,,,1925,0,login
20260304,2026-03-04 18:02:20,screen_view,user_126779,6203556598,7349,2026-03-04T18:02:14,4,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,always_on_credito,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,CLT Conveniado,CLT,1,of_634528,5000.0,84,2.24,2.65,4683.46,,,,,,4968,0,credito_hub
20260304,2026-03-04 18:02:22,preapproved_offer_view,user_126779,6203556598,7349,2026-03-04T18:02:20,5,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,always_on_credito,,,/credito/consignado/oferta,credito_consignado,CLT Conveniado,CLT,1,of_634528,5000.0,84,2.24,2.65,4683.46,,,,,,8392,0,preapproved_offer_view
20260304,2026-03-04 18:02:29,offer_unavailable,user_126779,6203556598,7349,2026-03-04T18:02:22,6,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,always_on_credito,,,/credito/consignado/indisponivel,credito_consignado,CLT Conveniado,CLT,1,of_634528,5000.0,84,2.24,2.65,4683.46,,,,NOT_ELIGIBLE,,1924,0,offer_unavailable
20260304,2026-03-04 18:02:33,user_engagement,user_126779,6203556598,7349,2026-03-04T18:02:22,6,IOS,7.43.0,iOS 18,BR,SP,São Paulo,paid_search,cpc,always_on_credito,,,/credito/consignado,credito_consignado,CLT Conveniado,CLT,1,of_634528,5000.0,84,2.24,2.65,4683.46,,,,,,2533,0,user_engagement
20260323,2026-03-23 08:45:49,session_start,user_128915,6221409729,1172,,1,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,,,/session_start,credito_consignado,Aposentado,INSS,1,of_420354,1000.0,84,1.55,2.11,934.45,,,,,,2644,0,session_start
20260323,2026-03-23 08:45:53,screen_view,user_128915,6221409729,1172,2026-03-23T08:45:49,2,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,home,HomeActivity,/home,credito_consignado,Aposentado,INSS,1,of_420354,1000.0,84,1.55,2.11,934.45,,,,,,4306,0,home
20260323,2026-03-23 08:45:59,screen_view,user_128915,6221409729,1172,2026-03-23T08:45:53,3,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Aposentado,INSS,1,of_420354,1000.0,84,1.55,2.11,934.45,,,,,,4554,0,credito_hub
20260323,2026-03-23 08:46:05,preapproved_offer_view,user_128915,6221409729,1172,2026-03-23T08:45:59,4,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,,,/credito/consignado/oferta,credito_consignado,Aposentado,INSS,1,of_420354,1000.0,84,1.55,2.11,934.45,,,,,,3979,0,preapproved_offer_view
20260323,2026-03-23 08:46:11,offer_unavailable,user_128915,6221409729,1172,2026-03-23T08:46:05,5,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,,,/credito/consignado/indisponivel,credito_consignado,Aposentado,INSS,1,of_420354,1000.0,84,1.55,2.11,934.45,,,,NOT_ELIGIBLE,,2220,0,offer_unavailable
20260323,2026-03-23 08:46:15,user_engagement,user_128915,6221409729,1172,2026-03-23T08:46:05,5,IOS,7.43.0,iOS 18,BR,SP,São Paulo,direct,(none),cross_sell_folha,,,/credito/consignado,credito_consignado,Aposentado,INSS,1,of_420354,1000.0,84,1.55,2.11,934.45,,,,,,4246,0,user_engagement
20260327,2026-03-27 22:16:20,session_start,user_127447,6316068288,856,,1,IOS,7.43.0,iOS 18,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,,,/session_start,credito_consignado,INSS,INSS,1,of_404925,20000.0,12,2.28,2.76,18477.18,,,,,,1602,0,session_start
20260327,2026-03-27 22:16:23,screen_view,user_127447,6316068288,856,2026-03-27T22:16:20,2,IOS,7.43.0,iOS 18,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,home,HomeActivity,/home,credito_consignado,INSS,INSS,1,of_404925,20000.0,12,2.28,2.76,18477.18,,,,,,6662,0,home
20260327,2026-03-27 22:16:30,login,user_127447,6316068288,856,2026-03-27T22:16:23,3,IOS,7.43.0,iOS 18,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,,,/login,credito_consignado,INSS,INSS,1,of_404925,20000.0,12,2.28,2.76,18477.18,,,,,,8089,0,login
20260327,2026-03-27 22:16:32,screen_view,user_127447,6316068288,856,2026-03-27T22:16:30,4,IOS,7.43.0,iOS 18,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_404925,20000.0,12,2.28,2.76,18477.18,,,,,,4798,0,credito_hub
20260327,2026-03-27 22:16:34,preapproved_offer_view,user_127447,6316068288,856,2026-03-27T22:16:32,5,IOS,7.43.0,iOS 18,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_404925,20000.0,12,2.28,2.76,18477.18,,,,,,7959,0,preapproved_offer_view
20260327,2026-03-27 22:16:36,offer_unavailable,user_127447,6316068288,856,2026-03-27T22:16:34,6,IOS,7.43.0,iOS 18,BR,RS,Porto Alegre,in_app_banner,app_internal,always_on_credito,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_404925,20000.0,12,2.28,2.76,18477.18,,,,NOT_ELIGIBLE,,7922,0,offer_unavailable
20260308,2026-03-08 00:56:37,session_start,user_104665,6325782946,3152,,1,ANDROID,7.41.0,Android 14,BR,RJ,Rio de Janeiro,push,push_notification,cross_sell_folha,,,/session_start,credito_consignado,CLT Conveniado,CLT,1,of_505478,1500.0,36,1.95,2.69,1419.59,,,,,,2963,0,session_start
20260308,2026-03-08 00:56:40,screen_view,user_104665,6325782946,3152,2026-03-08T00:56:37,2,ANDROID,7.41.0,Android 14,BR,RJ,Rio de Janeiro,push,push_notification,cross_sell_folha,home,HomeActivity,/home,credito_consignado,CLT Conveniado,CLT,1,of_505478,1500.0,36,1.95,2.69,1419.59,,,,,,1489,0,home
20260308,2026-03-08 00:56:42,login,user_104665,6325782946,3152,2026-03-08T00:56:40,3,ANDROID,7.41.0,Android 14,BR,RJ,Rio de Janeiro,push,push_notification,cross_sell_folha,,,/login,credito_consignado,CLT Conveniado,CLT,1,of_505478,1500.0,36,1.95,2.69,1419.59,,,,,,5191,0,login
20260308,2026-03-08 00:56:47,screen_view,user_104665,6325782946,3152,2026-03-08T00:56:42,4,ANDROID,7.41.0,Android 14,BR,RJ,Rio de Janeiro,push,push_notification,cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,CLT Conveniado,CLT,1,of_505478,1500.0,36,1.95,2.69,1419.59,,,,,,1736,0,credito_hub
20260308,2026-03-08 00:56:51,preapproved_offer_view,user_104665,6325782946,3152,2026-03-08T00:56:47,5,ANDROID,7.41.0,Android 14,BR,RJ,Rio de Janeiro,push,push_notification,cross_sell_folha,,,/credito/consignado/oferta,credito_consignado,CLT Conveniado,CLT,1,of_505478,1500.0,36,1.95,2.69,1419.59,,,,,,2469,0,preapproved_offer_view
20260308,2026-03-08 00:56:54,offer_unavailable,user_104665,6325782946,3152,2026-03-08T00:56:51,6,ANDROID,7.41.0,Android 14,BR,RJ,Rio de Janeiro,push,push_notification,cross_sell_folha,,,/credito/consignado/indisponivel,credito_consignado,CLT Conveniado,CLT,1,of_505478,1500.0,36,1.95,2.69,1419.59,,,,NOT_ELIGIBLE,,3243,0,offer_unavailable
20260301,2026-03-01 10:18:14,session_start,user_127630,6340325425,6052,,1,ANDROID,7.43.0,Android 14,BR,PR,Curitiba,paid_search,cpc,campanha_marco_consignado,,,/session_start,credito_consignado,INSS,INSS,1,of_621359,3000.0,60,2.54,3.04,2945.08,,,,,,1209,0,session_start
20260301,2026-03-01 10:18:18,screen_view,user_127630,6340325425,6052,2026-03-01T10:18:14,2,ANDROID,7.43.0,Android 14,BR,PR,Curitiba,paid_search,cpc,campanha_marco_consignado,home,HomeActivity,/home,credito_consignado,INSS,INSS,1,of_621359,3000.0,60,2.54,3.04,2945.08,,,,,,4159,0,home
20260301,2026-03-01 10:18:24,login,user_127630,6340325425,6052,2026-03-01T10:18:18,3,ANDROID,7.43.0,Android 14,BR,PR,Curitiba,paid_search,cpc,campanha_marco_consignado,,,/login,credito_consignado,INSS,INSS,1,of_621359,3000.0,60,2.54,3.04,2945.08,,,,,,4907,0,login
20260301,2026-03-01 10:18:25,screen_view,user_127630,6340325425,6052,2026-03-01T10:18:24,4,ANDROID,7.43.0,Android 14,BR,PR,Curitiba,paid_search,cpc,campanha_marco_consignado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,INSS,INSS,1,of_621359,3000.0,60,2.54,3.04,2945.08,,,,,,2194,0,credito_hub
20260301,2026-03-01 10:18:33,preapproved_offer_view,user_127630,6340325425,6052,2026-03-01T10:18:25,5,ANDROID,7.43.0,Android 14,BR,PR,Curitiba,paid_search,cpc,campanha_marco_consignado,,,/credito/consignado/oferta,credito_consignado,INSS,INSS,1,of_621359,3000.0,60,2.54,3.04,2945.08,,,,,,1214,0,preapproved_offer_view
20260301,2026-03-01 10:18:37,offer_unavailable,user_127630,6340325425,6052,2026-03-01T10:18:33,6,ANDROID,7.43.0,Android 14,BR,PR,Curitiba,paid_search,cpc,campanha_marco_consignado,,,/credito/consignado/indisponivel,credito_consignado,INSS,INSS,1,of_621359,3000.0,60,2.54,3.04,2945.08,,,,NOT_ELIGIBLE,,596,0,offer_unavailable
20260312,2026-03-12 10:51:16,session_start,user_106913,6342963639,3078,,1,IOS,7.42.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,campanha_marco_consignado,,,/session_start,credito_consignado,Servidor Publico,PUBLICO,1,of_434592,1500.0,18,2.5,2.89,1390.2,,,,,,948,0,session_start
20260312,2026-03-12 10:51:18,screen_view,user_106913,6342963639,3078,2026-03-12T10:51:16,2,IOS,7.42.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,campanha_marco_consignado,home,HomeActivity,/home,credito_consignado,Servidor Publico,PUBLICO,1,of_434592,1500.0,18,2.5,2.89,1390.2,,,,,,3689,0,home
20260312,2026-03-12 10:51:20,screen_view,user_106913,6342963639,3078,2026-03-12T10:51:18,3,IOS,7.42.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,campanha_marco_consignado,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Servidor Publico,PUBLICO,1,of_434592,1500.0,18,2.5,2.89,1390.2,,,,,,6354,0,credito_hub
20260312,2026-03-12 10:51:24,preapproved_offer_view,user_106913,6342963639,3078,2026-03-12T10:51:20,4,IOS,7.42.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,campanha_marco_consignado,,,/credito/consignado/oferta,credito_consignado,Servidor Publico,PUBLICO,1,of_434592,1500.0,18,2.5,2.89,1390.2,,,,,,7680,0,preapproved_offer_view
20260312,2026-03-12 10:51:31,offer_unavailable,user_106913,6342963639,3078,2026-03-12T10:51:24,5,IOS,7.42.0,iOS 18,BR,SP,São Paulo,in_app_banner,app_internal,campanha_marco_consignado,,,/credito/consignado/indisponivel,credito_consignado,Servidor Publico,PUBLICO,1,of_434592,1500.0,18,2.5,2.89,1390.2,,,,NOT_ELIGIBLE,,7106,0,offer_unavailable
20260319,2026-03-19 20:12:32,session_start,user_108585,6426668451,494,,1,IOS,7.42.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,,,/session_start,credito_consignado,Aposentado,INSS,1,of_828245,7000.0,24,2.4,2.92,6534.46,,,,,,4929,0,session_start
20260319,2026-03-19 20:12:36,screen_view,user_108585,6426668451,494,2026-03-19T20:12:32,2,IOS,7.42.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,home,HomeActivity,/home,credito_consignado,Aposentado,INSS,1,of_828245,7000.0,24,2.4,2.92,6534.46,,,,,,4786,0,home
20260319,2026-03-19 20:12:40,screen_view,user_108585,6426668451,494,2026-03-19T20:12:36,3,IOS,7.42.0,iOS 18,BR,BA,Salvador,crm_email,email,cross_sell_folha,credito_hub,CreditoHubActivity,/credito/consignado,credito_consignado,Aposentado,INSS,1,of_828245,7000.0,24,2.4,2.92,6534.46,,,,,,1196,0,credito_hub
